Date_ID,Date_ID_Int,Date_Short,Fiscal_Year_SK,Fiscal_Year,Date_ID_LY,Date_ID_LLY,Fiscal_Half_SK,Fiscal_Half,Fiscal_Quarter_SK,Fiscal_Quarter,Fiscal_Month_SK,Fiscal_Month,Fiscal_Week_SK,Fiscal_Week_No,Fiscal_Week,Fiscal_Week_Year,Day_No_Of_Week,Day_Of_Week,Calendar_Year_SK,Calendar_Year,Calendar_Half_SK,Calendar_Half,Calendar_Quarter_SK,Calendar_Quarter,Calendar_Month_SK,Calendar_Month,Financial_Year_SK,Financial_Year,Financial_Quarter_SK,Financial_Quarter,Financial_Month_SK,Financial_Month,Fiscal_Month_No,Fiscal_Month_Name,Financial_Month_No,Financial_Month_Name,Fiscal_Week_End_Date_ID,Fiscal_Week_End_Date_Short,Yesterday__Week,Today__Week,Yesterday__Last_7_Days,Today__Last_7_Days,Yesterday__Next_7_Days,Today__Next_7_Days,Yesterday__Next_Week,Today__Next_Week,Last_Week__Last_8_Weeks,Last_Week__Last_13_Weeks,Last_Week__Last_26_Weeks,Last_Week__Last_52_Weeks,Last_Week__Last_104_Weeks,This_Week__Last_8_Weeks,This_Week__Last_13_Weeks,This_Week__Last_26_Weeks,This_Week__Last_52_Weeks,This_Week__Last_104_Weeks,This_Week__Last_Next_52_Weeks,This_Week__Next_104_Weeks,This_Week__Next_26_Weeks,This_Week__Next_52_Weeks,This_Week__Next_8_Weeks,This_Month__Last_Next_12_Months,This_Month__Last_Next_12_Calendar_Months,Last_Month__Last_12_Calendar_Months,This_Month__Last_12_Calendar_Months,Last_Month__Last_24_Calendar_Months,This_Month__Last_24_Calendar_Months,This_Month__Next_12_Calendar_Months,This_Month__Next_24_Calendar_Months,Last_Week__HTD,Last_Week__YTD,Last_Week__Full_Year,Last_Week__Last_Year,This_Week__Full_Year,This_Week__Last_Year,Last_Week__Full_Year_Last_Year,This_Week__Full_Year_Last_Year,Last_Month__Last_12_Months,This_Month__Last_12_Months,Last_Month__Last_24_Months,This_Month__Last_24_Months,This_Month__Next_12_Months,This_Month__Next_24_Months,Last_Month__Last_12_Financial_Months,This_Month__Last_12_Financial_Months,Last_Month__Last_24_Financial_Months,This_Month__Last_24_Financial_Months,Last_Month__Full_Financial_Year,This_Month__Full_Financial_Year,Fiscal_Year_SK_Filter,Fiscal_Year_Filter
20240304,20240304,3/4/2024,2024,2024,20230306,20220307,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202437,37,Week 37,Week 37 2024,1,Monday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240310,3/10/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240305,20240305,3/5/2024,2024,2024,20230307,20220308,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202437,37,Week 37,Week 37 2024,2,Tuesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240310,3/10/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240306,20240306,3/6/2024,2024,2024,20230308,20220309,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202437,37,Week 37,Week 37 2024,3,Wednesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240310,3/10/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240307,20240307,3/7/2024,2024,2024,20230309,20220310,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202437,37,Week 37,Week 37 2024,4,Thursday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240310,3/10/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240308,20240308,3/8/2024,2024,2024,20230310,20220311,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202437,37,Week 37,Week 37 2024,5,Friday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240310,3/10/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240309,20240309,3/9/2024,2024,2024,20230311,20220312,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202437,37,Week 37,Week 37 2024,6,Saturday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240310,3/10/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240310,20240310,3/10/2024,2024,2024,20230312,20220313,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202437,37,Week 37,Week 37 2024,7,Sunday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240310,3/10/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240311,20240311,3/11/2024,2024,2024,20230313,20220314,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202438,38,Week 38,Week 38 2024,1,Monday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240317,3/17/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240312,20240312,3/12/2024,2024,2024,20230314,20220315,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202438,38,Week 38,Week 38 2024,2,Tuesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240317,3/17/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240313,20240313,3/13/2024,2024,2024,20230315,20220316,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202438,38,Week 38,Week 38 2024,3,Wednesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240317,3/17/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240314,20240314,3/14/2024,2024,2024,20230316,20220317,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202438,38,Week 38,Week 38 2024,4,Thursday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240317,3/17/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240315,20240315,3/15/2024,2024,2024,20230317,20220318,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202438,38,Week 38,Week 38 2024,5,Friday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240317,3/17/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240316,20240316,3/16/2024,2024,2024,20230318,20220319,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202438,38,Week 38,Week 38 2024,6,Saturday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240317,3/17/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240317,20240317,3/17/2024,2024,2024,20230319,20220320,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202438,38,Week 38,Week 38 2024,7,Sunday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240317,3/17/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240318,20240318,3/18/2024,2024,2024,20230320,20220321,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202439,39,Week 39,Week 39 2024,1,Monday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240324,3/24/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240319,20240319,3/19/2024,2024,2024,20230321,20220322,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202439,39,Week 39,Week 39 2024,2,Tuesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240324,3/24/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240320,20240320,3/20/2024,2024,2024,20230322,20220323,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202439,39,Week 39,Week 39 2024,3,Wednesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240324,3/24/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240321,20240321,3/21/2024,2024,2024,20230323,20220324,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202439,39,Week 39,Week 39 2024,4,Thursday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240324,3/24/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240322,20240322,3/22/2024,2024,2024,20230324,20220325,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202439,39,Week 39,Week 39 2024,5,Friday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240324,3/24/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240323,20240323,3/23/2024,2024,2024,20230325,20220326,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202439,39,Week 39,Week 39 2024,6,Saturday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240324,3/24/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240324,20240324,3/24/2024,2024,2024,20230326,20220327,20242,Half 2 2024,20243,Qtr 3 2024,202409,Mar-24,202439,39,Week 39,Week 39 2024,7,Sunday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,9,March,9,March,20240324,3/24/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240325,20240325,3/25/2024,2024,2024,20230327,20220328,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202440,40,Week 40,Week 40 2024,1,Monday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,10,April,9,March,20240331,3/31/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240326,20240326,3/26/2024,2024,2024,20230328,20220329,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202440,40,Week 40,Week 40 2024,2,Tuesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,10,April,9,March,20240331,3/31/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240327,20240327,3/27/2024,2024,2024,20230329,20220330,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202440,40,Week 40,Week 40 2024,3,Wednesday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,10,April,9,March,20240331,3/31/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240328,20240328,3/28/2024,2024,2024,20230330,20220331,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202440,40,Week 40,Week 40 2024,4,Thursday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,10,April,9,March,20240331,3/31/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240329,20240329,3/29/2024,2024,2024,20230331,20220401,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202440,40,Week 40,Week 40 2024,5,Friday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,10,April,9,March,20240331,3/31/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240330,20240330,3/30/2024,2024,2024,20230401,20220402,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202440,40,Week 40,Week 40 2024,6,Saturday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,10,April,9,March,20240331,3/31/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240331,20240331,3/31/2024,2024,2024,20230402,20220403,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202440,40,Week 40,Week 40 2024,7,Sunday,2024,2024,20241,Half 1 2024,20241,Q1 2024,202403,Mar-24,2024,2024,20243,Qtr 3 2024,202409,Mar-24,10,April,9,March,20240331,3/31/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240401,20240401,4/1/2024,2024,2024,20230403,20220404,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202441,41,Week 41,Week 41 2024,1,Monday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240407,4/7/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240402,20240402,4/2/2024,2024,2024,20230404,20220405,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202441,41,Week 41,Week 41 2024,2,Tuesday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240407,4/7/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240403,20240403,4/3/2024,2024,2024,20230405,20220406,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202441,41,Week 41,Week 41 2024,3,Wednesday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240407,4/7/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240404,20240404,4/4/2024,2024,2024,20230406,20220407,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202441,41,Week 41,Week 41 2024,4,Thursday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240407,4/7/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240405,20240405,4/5/2024,2024,2024,20230407,20220408,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202441,41,Week 41,Week 41 2024,5,Friday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240407,4/7/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240406,20240406,4/6/2024,2024,2024,20230408,20220409,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202441,41,Week 41,Week 41 2024,6,Saturday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240407,4/7/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240407,20240407,4/7/2024,2024,2024,20230409,20220410,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202441,41,Week 41,Week 41 2024,7,Sunday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240407,4/7/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240408,20240408,4/8/2024,2024,2024,20230410,20220411,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202442,42,Week 42,Week 42 2024,1,Monday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240414,4/14/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240409,20240409,4/9/2024,2024,2024,20230411,20220412,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202442,42,Week 42,Week 42 2024,2,Tuesday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240414,4/14/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240410,20240410,4/10/2024,2024,2024,20230412,20220413,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202442,42,Week 42,Week 42 2024,3,Wednesday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240414,4/14/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240411,20240411,4/11/2024,2024,2024,20230413,20220414,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202442,42,Week 42,Week 42 2024,4,Thursday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240414,4/14/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240412,20240412,4/12/2024,2024,2024,20230414,20220415,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202442,42,Week 42,Week 42 2024,5,Friday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240414,4/14/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240413,20240413,4/13/2024,2024,2024,20230415,20220416,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202442,42,Week 42,Week 42 2024,6,Saturday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240414,4/14/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240414,20240414,4/14/2024,2024,2024,20230416,20220417,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202442,42,Week 42,Week 42 2024,7,Sunday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240414,4/14/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
20240415,20240415,4/15/2024,2024,2024,20230417,20220418,20242,Half 2 2024,20244,Qtr 4 2024,202410,Apr-24,202443,43,Week 43,Week 43 2024,1,Monday,2024,2024,20241,Half 1 2024,20242,Q2 2024,202404,Apr-24,2024,2024,20244,Qtr 4 2024,202410,Apr-24,10,April,10,April,20240421,4/21/2024,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,2024,2024
